data;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35
23-01-1987;2,8;2,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0
24-01-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
25-01-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
26-01-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
27-01-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
28-01-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
29-01-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
30-01-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;2,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
31-01-1987;0,0;0,0;0,0;0,0;1,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,7;0,0;0,0;8,1;0,0
01-02-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
02-02-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
03-02-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
04-02-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
05-02-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
06-02-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,0;0,0;0,0;0,0;0,0;0,0;0,0;35,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07-02-1987;0,0;0,0;22,0;22,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27,0;39,0;12,0;21,0;0,0;32,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;11,0;0,3;0,0;0,0;0,0;0,0
08-02-1987;0,0;0,0;0,0;0,0;0,0;0,4;0,0;5,0;0,0;2,8;0,0;12,7;12,0;9,8;0,0;0,0;10,0;19,0;10,0;15,0;26,0;62,0;26,0;45,0;16,2;2,8;0,0;0,0;0,0;9,0;1,6;0,0;12,0;0,0;0,0
09-02-1987;8,8;8,8;0,0;0,0;0,0;1,6;0,0;0,0;0,0;7,5;0,0;0,6;2,0;7,0;4,0;0,0;14,0;47,0;0,0;4,0;27,0;16,0;27,0;5,0;0,0;0,0;0,0;13,0;1,2;0,0;8,9;0,0;2,0;4,3;0,0
10-02-1987;6,0;6,0;36,0;36,0;2,4;14,2;7,2;45,0;25,0;10,2;17,0;17,5;10,0;13,8;23,2;0,0;9,0;21,0;2,0;0,0;0,0;4,0;0,0;10,0;0,0;0,0;0,0;0,0;2,2;10,0;16,2;0,0;10,0;3,5;20,0
11-02-1987;23,4;23,4;0,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;0,0;1,7;9,0;2,3;5,0;0,0;3,0;24,0;33,0;10,0;2,8;13,0;2,8;25,0;0,0;5,9;0,0;2,0;2,6;0,0;3,2;0,0;9,0;0,0;0,0
12-02-1987;10,7;10,7;0,0;0,0;0,0;0,2;3,4;5,0;0,0;20,8;0,0;38,6;20,0;3,2;5,6;0,0;10,0;10,0;4,0;11,0;34,0;20,0;34,0;44,0;0,0;17,5;0,0;0,0;0,0;6,0;0,0;0,0;20,0;0,0;0,0
13-02-1987;20,2;20,2;0,0;0,0;6,0;12,0;5,2;25,0;10,0;8,0;0,0;8,7;4,0;60,0;0,0;0,0;0,0;22,0;0,0;17,0;25,0;0,0;25,0;27,0;36,4;0,0;4,8;0,0;1,6;15,0;0,6;0,0;4,0;5,2;0,0
14-02-1987;18,0;18,0;0,0;0,0;22,0;17,6;23,6;0,0;0,0;10,0;24,0;9,8;6,0;0,0;48,0;0,0;0,0;0,0;0,0;15,0;0,0;0,0;0,0;3,0;0,0;0,0;26,0;15,0;21,6;15,0;2,7;0,0;6,0;12,3;10,0
15-02-1987;11,0;11,0;0,0;0,0;7,2;49,2;33,6;5,0;0,0;24,6;45,0;17,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;3,0;0,0;0,0;0,0;3,4;0,0;16,6;13,0;1,0;0,0;0,0;0,0;0,0
16-02-1987;34,0;34,0;0,0;0,0;7,8;0,0;0,0;10,0;0,0;1,0;3,5;0,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,6;0,0;0,0;0,0;12,0;19,1;0,0;8,0;3,5;5,9
17-02-1987;18,6;18,6;0,0;0,0;19,8;4,4;15,6;0,0;0,0;18,0;0,0;0,0;6,0;0,0;0,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;12,0;15,8;10,3;6,0;11,3;0,0
18-02-1987;1,0;1,0;0,0;0,0;7,0;0,0;0,0;7,0;0,0;7,0;0,0;17,9;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;1,6;0,0;0,0;0,0;0,0;1,3;9,4;0,0;0,0;0,0
19-02-1987;0,0;0,0;0,0;0,0;0,0;5,4;4,2;0,0;0,0;0,0;0,0;13,4;0,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,0;0,0;7,0;0,0;0,0;0,0;2,1;0,0
20-02-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;22,0;20,2;0,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0
21-02-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
22-02-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;43,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;4,0;0,0;0,0
23-02-1987;7,0;7,0;0,0;0,0;35,0;12,8;13,6;0,0;0,0;7,0;20,0;9,9;0,0;0,0;8,0;0,0;23,0;0,0;14,0;0,0;0,0;22,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7;0,0;0,0;22,2;0,0
24-02-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;0,3;0,0;0,0;0,0;0,0
25-02-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
26-02-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
27-02-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
28-02-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-03-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0
02-03-1987;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;37,0;2,0;0,0;10,0;6,0;10,0;0,0;0,0;14,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
03-03-1987;18,6;18,6;6,0;6,0;3,4;4,4;7,8;10,0;0,0;0,0;0,0;3,1;7,0;0,0;0,0;23,0;30,0;10,0;0,0;35,0;24,0;0,0;24,0;12,0;45,4;5,2;5,8;0,0;5,0;0,0;1,2;0,0;7,0;10,3;16,2
04-03-1987;7,2;7,2;0,0;0,0;5,6;4,4;0,0;10,0;0,0;18,0;0,0;7,8;0,0;5,0;27,0;11,0;0,0;0,0;0,0;0,0;3,0;0,0;3,0;0,0;0,0;2,6;0,0;0,0;4,0;0,0;57,6;0,0;0,0;58,6;15,5
05-03-1987;17,5;17,5;5,0;5,0;2,2;7,8;0,0;0,0;0,0;8,4;0,0;0,0;0,0;2,0;0,0;12,0;9,0;28,0;0,0;0,0;43,0;0,0;43,0;0,0;0,0;0,0;0,0;4,0;0,0;20,4;22,8;7,0;0,0;0,0;5,0
06-03-1987;0,0;0,0;0,0;0,0;0,0;7,0;3,4;12,0;0,0;7,0;0,0;5,0;4,0;0,0;0,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;15,0;2,0;4,0;5,6;0,0;4,0;0,0;75,3
07-03-1987;21,9;21,9;15,0;15,0;5,4;57,4;32,6;6,0;0,0;2,0;0,0;29,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0
08-03-1987;33,7;33,7;23,0;23,0;4,8;1,4;0,0;27,0;10,0;28,2;42,0;37,6;0,0;17,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;44,0;6,2;9,0;0,0;0,0;0,0;17,5;15,9
09-03-1987;19,9;19,9;7,0;7,0;37,4;10,2;5,4;34,0;15,0;15,0;78,0;13,3;40,0;0,0;14,0;0,0;0,0;1,0;0,0;0,0;5,0;0,0;5,0;6,0;0,0;37,2;32,4;15,0;17,0;60,0;0,0;35,0;40,0;19,2;8,9
10-03-1987;51,8;51,8;25,0;25,0;29,2;64,0;65,6;0,0;25,0;12,0;0,0;28,4;31,0;31,0;0,0;1,0;5,0;0,0;15,0;6,0;0,0;0,0;0,0;0,0;0,0;0,4;3,0;86,0;0,6;24,0;14,5;36,3;31,0;12,7;9,4
11-03-1987;1,2;1,2;8,0;8,0;1,2;33,4;27,2;10,0;0,0;5,4;18,0;0,3;0,0;7,1;27,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;0,4;0,0;14,0;0,0;0,0;5,2;0,0
12-03-1987;0,0;0,0;0,0;0,0;0,0;16,2;5,4;0,0;0,0;0,0;0,0;1,0;9,0;0,0;0,0;16,4;0,0;1,0;3,0;0,0;6,0;1,5;6,0;0,0;13,2;13,3;0,0;7,0;16,8;27,0;0,1;0,0;9,0;0,0;2,2
13-03-1987;26,0;26,0;26,0;26,0;24,2;2,8;0,0;0,0;0,0;14,0;0,0;13,0;17,0;10,2;0,0;49,0;0,0;5,0;7,0;0,0;20,0;11,0;20,0;90,0;20,2;0,0;2,0;13,0;30,8;53,0;0,0;0,0;17,0;31,8;22,0
14-03-1987;0,4;0,4;6,0;6,0;6,0;0,0;22,4;7,0;0,0;6,0;7,0;41,4;0,0;0,0;0,0;0,0;38,0;11,0;3,0;30,0;14,0;24,0;14,0;24,0;21,0;6,5;0,0;3,0;6,6;35,0;6,9;8,3;0,0;0,0;9,0
15-03-1987;109,9;109,9;0,0;0,0;0,0;0,0;3,4;0,0;0,0;7,8;0,0;19,2;0,0;8,4;0,0;37,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,2;7,0;20,0;3,8;0,0;37,2;0,0;0,0;0,0;6,2
16-03-1987;30,2;30,2;0,0;0,0;1,2;0,0;0,0;8,0;0,0;9,0;0,0;2,8;10,0;25,0;0,0;11,4;0,0;1,0;25,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;0,0;3,0;0,0;0,0;6,9;0,0;10,0;7,4;19,4
17-03-1987;0,1;0,1;0,0;0,0;0,0;2,8;6,8;0,0;0,0;9,0;0,0;1,2;12,0;39,0;0,0;35,0;92,0;3,5;16,0;14,0;4,0;0,0;4,0;13,0;7,2;7,5;0,0;0,0;19,8;15,0;11,6;0,0;12,0;0,0;2,0
18-03-1987;49,0;49,0;17,0;17,0;80,8;26,4;49,2;73,0;50,0;37,0;60,0;66,8;20,0;26,1;0,0;49,0;5,0;3,6;19,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;56,4;35,0;0,4;6,0;13,0;0,0;20,0;11,7;0,0
19-03-1987;10,0;10,0;19,0;19,0;24,2;35,0;8,4;0,0;15,0;20,0;35,0;6,8;30,0;0,0;22,0;0,0;19,0;0,0;10,0;46,0;25,0;12,5;25,0;0,0;9,2;6,1;0,0;0,0;26,6;40,0;0,0;0,0;30,0;10,5;0,0
20-03-1987;24,6;24,6;27,0;27,0;5,2;1,6;8,0;0,0;0,0;6,6;3,0;5,6;31,0;0,0;4,4;7,0;20,0;44,0;14,0;55,0;21,0;0,0;21,0;0,0;43,6;74,0;19,0;47,0;2,0;12,5;19,0;13,0;31,0;16,3;18,6
21-03-1987;5,2;5,2;0,0;0,0;2,4;0,0;5,0;0,0;0,0;7,6;0,0;0,0;0,0;0,0;0,0;2,6;0,0;0,0;4,0;0,0;0,0;0,0;0,0;4,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
22-03-1987;11,7;11,7;0,0;0,0;0,0;0,0;10,6;45,0;0,0;0,0;0,0;0,0;0,0;0,0;6,2;6,0;55,0;11,0;27,0;46,0;47,0;95,0;47,0;0,0;10,2;55,7;80,0;0,0;1,2;20,0;0,0;0,0;0,0;0,0;0,0
23-03-1987;6,0;6,0;6,0;6,0;28,7;23,6;18,2;15,0;10,0;17,0;35,0;15,7;6,0;2,8;0,0;1,0;22,0;1,3;0,0;57,0;14,0;4,0;14,0;26,0;0,0;0,0;0,0;26,0;19,0;33,0;1,3;0,0;6,0;0,0;20,1
24-03-1987;22,2;22,2;0,0;0,0;5,7;42,0;29,6;10,0;0,0;10,4;26,0;21,5;10,0;13,0;14,0;6,2;50,0;14,0;25,0;0,0;16,0;0,0;16,0;0,0;12,0;4,2;10,2;24,0;25,0;12,0;0,0;7,0;10,0;26,8;2,9
25-03-1987;3,0;3,0;17,0;17,0;0,2;0,4;3,0;12,0;0,0;29,2;20,0;9,4;9,0;44,2;17,0;0,0;21,0;0,0;0,0;0,0;7,0;71,0;7,0;7,0;0,0;0,8;0,0;5,0;0,0;6,0;2,8;10,2;9,0;15,2;21,0
26-03-1987;2,8;2,8;4,0;4,0;23,8;15,4;21,4;36,0;10,0;15,0;24,0;7,2;35,0;24,0;0,0;0,0;86,0;0,0;9,0;47,0;0,0;0,0;0,0;7,0;14,0;1,3;0,0;15,0;3,4;1,0;1,5;0,0;35,0;6,4;4,8
27-03-1987;23,2;23,2;14,0;14,0;20,2;16,0;0,0;20,0;8,0;1,0;11,0;19,4;30,0;0,0;43,0;81,0;0,0;24,0;0,0;0,0;0,0;0,0;0,0;0,0;34,0;4,6;8,6;10,0;2,0;19,0;10,2;27,0;30,0;15,0;20,3
28-03-1987;0,0;0,0;11,0;11,0;27,6;3,6;10,0;0,0;25,0;2,2;0,0;9,0;13,0;5,4;24,0;6,0;0,0;0,0;22,0;0,0;9,0;25,0;9,0;0,0;0,0;2,8;0,0;0,0;4,0;5,0;7,5;0,0;13,0;29,3;0,0
29-03-1987;0,0;0,0;0,0;0,0;2,8;28,8;28,0;0,0;10,0;8,2;50,0;2,8;5,0;17,0;18,0;0,0;0,0;35,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;8,4;30,0;12,0;2,0;6,0;1,4;0,0;5,0;0,0;13,4
30-03-1987;6,0;6,0;0,0;0,0;42,5;0,8;3,8;6,0;0,0;1,0;35,0;0,0;3,0;13,6;7,0;0,0;16,0;20,0;0,0;85,0;57,0;0,0;57,0;5,0;23,0;33,0;38,2;10,0;1,6;0,0;0,2;0,0;3,0;0,0;9,6
31-03-1987;1,0;1,0;0,0;0,0;8,5;3,0;3,8;10,0;0,0;0,0;5,0;4,3;30,0;0,0;0,0;0,2;31,0;11,0;26,0;40,0;23,0;18,0;23,0;29,0;114,0;0,9;0,0;0,0;4,4;0,0;0,1;0,0;30,0;0,0;6,0
01-04-1987;43,0;43,0;23,0;23,0;10,2;34,6;45,2;0,0;23,0;9,0;12,0;5,4;2,0;36,0;0,0;17,2;7,0;5,0;25,0;35,0;56,0;17,0;56,0;10,0;11,4;68,7;9,0;12,0;0,0;13,0;0,6;0,0;2,0;4,0;0,0
02-04-1987;0,3;0,3;0,0;0,0;0,0;1,0;1,6;0,0;0,0;1,0;10,0;3,6;0,0;6,5;3,0;12,4;0,0;0,0;0,0;0,0;2,0;0,0;2,0;0,0;0,0;0,6;0,0;0,0;0,0;1,0;4,8;0,0;0,0;0,0;0,0
03-04-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;3,0;0,0;4,5;20,0;0,0;0,0;1,6;55,0;25,0;6,0;43,0;0,0;16,0;0,0;0,0;0,0;0,7;0,0;5,0;0,0;0,0;0,0;0,0;20,0;0,0;0,0
04-04-1987;0,0;0,0;0,0;0,0;0,0;4,6;12,0;10,0;3,0;0,0;0,0;12,0;0,0;0,0;0,0;5,2;1,0;0,0;15,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,9;0,0;0,0;0,0;0,0
05-04-1987;0,0;0,0;0,0;0,0;0,0;7,0;2,8;3,0;0,0;14,0;0,0;4,5;10,0;0,0;9,4;23,2;0,0;10,5;0,0;8,0;8,0;4,0;8,0;0,0;0,0;0,4;0,0;0,0;1,0;0,0;5,5;0,0;10,0;0,0;0,0
06-04-1987;0,0;0,0;0,0;0,0;1,8;6,8;0,0;0,0;0,0;4,0;0,0;0,0;1,0;0,0;0,0;2,0;7,0;0,0;0,0;6,0;3,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;6,0;16,0;0,8;0,0;1,0;3,0;0,0
07-04-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;4,0;0,0;19,2;0,0;0,0;0,0;0,0;0,0;2,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,8;6,0;0,0;0,0;0,0;0,0;5,8
08-04-1987;26,0;26,0;18,0;18,0;35,6;36,0;21,6;14,0;23,0;23,0;24,0;12,0;30,0;0,0;9,4;8,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;3,3;0,0;30,0;26,5;0,0
09-04-1987;23,9;23,9;0,0;0,0;0,0;0,0;0,0;12,0;14,0;17,0;0,0;22,0;16,0;9,2;0,0;1,2;0,0;0,0;28,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;5,8;1,0;0,2;0,0;16,0;0,0;2,0
10-04-1987;1,3;1,3;0,0;0,0;18,2;6,4;13,4;0,0;12,0;21,0;0,0;25,7;10,0;9,8;0,0;9,0;46,0;55,0;3,0;56,0;21,0;35,0;21,0;15,0;28,2;17,0;26,2;0,0;23,0;0,0;6,7;14,2;10,0;12,0;2,2
11-04-1987;10,3;10,3;16,0;16,0;4,8;67,8;51,2;3,0;11,0;17,0;52,0;2,6;6,0;2,0;42,8;6,8;25,0;20,0;0,0;10,0;25,0;3,0;25,0;16,0;41,2;0,0;0,0;0,0;0,0;3,0;10,3;0,0;6,0;0,0;0,0
12-04-1987;6,6;6,6;0,0;0,0;0,0;1,6;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;7,0;10,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;6,0;0,0;0,0;0,0
13-04-1987;6,4;6,4;6,0;6,0;0,0;0,0;3,4;11,0;0,0;5,5;0,0;0,0;23,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7;0,0;0,0;0,0;6,0;0,4;0,0;23,0;21,6;0,0
14-04-1987;4,3;4,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,5;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
15-04-1987;5,0;5,0;7,0;7,0;6,3;0,8;0,4;0,0;0,0;25,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;2,9
16-04-1987;2,9;2,9;0,0;0,0;0,8;0,4;4,8;0,0;0,0;0,0;0,0;0,0;0,0;12,0;0,0;20,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;6,2;0,0;0,0;0,0;0,0;0,0;0,0
17-04-1987;0,0;0,0;0,0;0,0;0,0;16,2;4,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,4;0,0;0,0;0,0;0,0
18-04-1987;0,0;0,0;18,0;18,0;0,1;0,0;0,0;0,0;0,0;3,0;0,0;2,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;1,6;0,0;0,0;0,0;0,0
19-04-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;11,0;4,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0;11,0;0,0;0,0
20-04-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;3,0;0,0;0,0
21-04-1987;0,0;0,0;0,0;0,0;8,2;0,0;0,0;0,0;5,0;11,0;0,0;5,0;6,0;3,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,4;0,0;0,0;0,0;6,0;50,3;0,0
22-04-1987;14,8;14,8;0,0;0,0;0,0;0,2;3,8;0,0;0,0;8,4;0,0;13,0;3,0;6,3;16,0;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;9,1;0,0;3,0;0,0;5,5
23-04-1987;3,6;3,6;0,0;0,0;3,0;4,8;1,2;0,0;0,0;20,0;22,0;1,0;5,0;10,0;12,0;0,8;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;10,2;0,1;0,0;0,0;3,6;8,0;2,1;0,0;5,0;1,5;0,0
24-04-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,0;0,0;8,4;0,0;0,0;26,0;14,1;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,4;12,0;0,8;0,0;26,0;0,0;0,0
25-04-1987;0,0;0,0;0,0;0,0;20,4;24,2;19,0;2,0;34,0;10,7;8,0;6,2;3,0;24,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,6;0,0;0,0;0,0;3,0;0,0;0,0
26-04-1987;0,0;0,0;19,0;19,0;2,6;1,8;7,8;0,0;0,0;8,0;0,0;0,0;10,0;12,1;9,0;0,0;0,0;0,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;3,4;0,0;10,0;0,0;0,0
